district_code,district_name,block_code,block_name,udise,name,management,category,type
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700703,KIRI CHANDRA PARA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700704,TAUCHRAICHA CHOW PARA J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700706,PM-SHRI TWIKORMO HS SCHOOL,11-State Govt. Managed,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700707,GANGARAI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700709,KHASTILA J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700801,SARDARAI R.P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700802,CHANDRA MOHAN CHOW P. S.B.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700803,DURGARAI MOG BARI J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700804,GUNADHAR REANG PARA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700805,CHARANPAI CHOW PARA S.B,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700806,CHANDRANATH CHOW PARA HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700901,CHANKHOLA JAMATIA P. J.B.,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700902,EYAKSHAYAMA J.P.  J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020700903,TAKMA PATICHARI COL. HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701002,TAIPERCHONG PARA S.B.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701003,THANDA BABU MOG P. J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701004,HEMTABARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701005,DRONAJOY CHOW PARA HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701006,52 COLONY J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701101,DHAN CHANDRA R.P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701102,KARAI CH. R.P.  J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701103,KHUPILONG NOATIA P. S.B.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701104,UTTAR TAUKHOMA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701201,CHONG PRENG PARA J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701202,TARABATI R.P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701203,KALI PRASAD BARI HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701204,GANDHI KR. REANG PARA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701205,TWIKTHANG PARA JB,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701206,SAHKA LOWGONG J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701207,KATHAL BAGAN S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701208,RANGA CHAKMA PARA JB SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701301,BISHNU MURA SING PARA J.B.,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701302,PATICHARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701303,B.C. MANU S.S.V.M. H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701304,ANANTA MIRZA PARA  J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701305,EKLAVYA MODEL RES. SCHOOL,2-Tribal Welfare Department,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701401,GARJANKHOLA J.P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701402,LALMIRAH S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701403,PM-SHRI SACHINDRA GARO PARA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701404,GUDURAI REANG PARA JB,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701501,DWARIKA MURASING P. J.B SCH.,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701502,WEST PATICHARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701503,NISHI KR. MURASING P. H.S SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701504,PATISHREE RESIDENTIAL(ASHRAM) GIRLS SCHOOL,12-TTAADC Managed,1 - Primary,2-Girls
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701505,KHUMPUI ACADEMY ENGLISH MEDIUM SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701701,LUKU HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701702,SARBADHAN RP SB SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701801,EAST LAWGANG S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701802,WEST RADHA KISHOREGANJ J.B,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701805,WEST LOWGANG S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701806,BETAGA HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701807,SONARTILA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701808,NATH PARA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701809,SAHA PARA JB SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701811,MANDADARI  PARA JB,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020701812,BETAGA JB SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702602,KANARANI R.P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702603,GANIRAM PARA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702604,MATAHA PARA MODEL J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702605,UTTAR BENOY PRASHAD PARA J.B.,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702607,DESHARAI RP SB SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702701,GOBINBARI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702702,DURPA PARA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702703,CHAKAKUBARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020702704,GALKU ACADEMY ENGLISH MEDIUM SB SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703301,AKANGMA BARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703302,LAXMICHARA TR. COL. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703303,RAIBARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703305,BENOY PRASAD PARA HIGH,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703901,CHHAGHARIA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020703902,MATHU MOG PARA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020718101,NARAIFUNG HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160207,BAGAFA ,16020718301,UJIRONG PARA JB SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800102,VIVEKANANDA ENGLISH MEDIUM SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800103,KILLA MURA J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800104,EAST SARASHIMA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800110,MANURMUKH DAS PARA J.B,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800201,PURBA BASPADUA  J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800203,JOYKATPUR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800204,PM-SHRI AMZADNAGAR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800206,CHATAICHARI J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800207,NAYAPARA J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800208,MUJAFFAR AHAMAD COL. J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800301,RAM CHANDRA R.P. J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800302,BINDAMATILLA S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800303,SONAICHARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800304,KASHIPARA J.B.,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800401,KRISHNAPUR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800402,PASCHIM MATAI SIL. COL. S.B,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800403,PURAN MOTAI J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800404,SOUTH MATAI BHUMIHIN COL. J.B.,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800405,MATAI H.S. SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800406,SADHUPARA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800501,MANIKCHARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800502,RAJNAGAR DASAMANI HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800503,SARAT CH. R.P. S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800602,LUDDHUABARI J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800603,MADHYA DEBIPUR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800605,UTTAR HARIPUR J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800606,BATUABARI S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800607,DEBIPUR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800608,EAST RAJNAGAR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800609,GAJARIA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800610,PASCHIM DEBIPUR J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800702,MADHYA SONAICHARI S.B SCH.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800703,SOUTH SONAICHARI J.B,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800704,GOBINDA TRIPURA P. J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800705,SOUTH SONAICHARI H.S. SCHOOL,11-State Govt. Managed,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800706,RAJANI SARDAR P. S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800801,DHARMANAGAR S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800803,SRIPUR S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800804,HRISHYAMUKH HS SCHOOL (BENGALI MEDIUM),11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800805,HRISHYAMUKH H.S SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800902,HAPTABARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800903,LENGTABARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800904,MALUMBARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800905,SONAIBARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800906,TEKKABARI J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800908,DEBTAMURA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800909,DEBASHIPARA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020800910,RASHINDRA PARA J.B,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801001,EAST HARIPUR S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801002,ISHAN CH. PARA HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801003,GALACHIPA S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801004,HARIPUR S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801006,SAL COLONY J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801101,ABHOYNAGAR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801103,MOHAN SARDAR PARA S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801104,KAZIRKHIL HIGH SCOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801105,ABHOYNAGAR H.S SCHOOL,11-State Govt. Managed,5 - Up. Pr. Secondary and Higher Sec,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801107,DAS PARA  J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801108,CHAKBASTA JB,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801111,Abhoynagar English Medium School Pry,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801201,KRISHNA NAGAR REANGBARI S.B.,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801202,MADHYA KRISHNA NAGAR S.B,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801204,SHIBPUR J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801205,KRISHNA NAGAR HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801401,VIDYASAGAR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801402,SARAT CH. UCHAI PARA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801403,ISWAR CH. R.P. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801404,MOG PARA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801501,DHANANJOY MEMORIAL ENG. MED.  J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801502,LOW MANI PARA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801503,MEGHARAMBARI S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801504,HARI SADHAN R.P. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801505,SATRUGHNA PARA HS SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801506,LEBADHAN PARA JB,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801801,MANIRAMBARI HS SCHOOL,11-State Govt. Managed,3 - Pr. with Up.Pr. sec. and H.Sec.,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801802,BHASKAR PARA J.B.,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020801901,CHHANKHOLABARI JB SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020802101,BHAGYAMANI PARA J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020802102,UTTAR RATANPUR JB,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020802301,NANDI PARA J.B. SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020802402,BARKHOLA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020802403,JOYPUR HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020822101,BALI PARA JB SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020822102,DRONACHARJEE PARA J.B SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020822201,GOURABARI J.B. SCHOOL,12-TTAADC Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020822202,KATHALIABARI S.B. SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020857201,BANI KANTA R.P. HIGH SCHOOL,11-State Govt. Managed,6 - Pr. Up Pr. and Secondary Only,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020857202,NALUA J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160208,HRISHYAMUKH ,16020857301,DASAMANI PARA S.B SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
1602,SOUTH TRIPURA ,160209,RAJNAGAR ,16020900502,THAMPHAIHA C.P. J.B SCHOOL,11-State Govt. Managed,1 - Primary,3-Co-ed
1602,SOUTH TRIPURA ,160209,RAJNAGAR ,16020900503,RATANMANI R.P.  SB SCHOOL,11-State Govt. Managed,2 - Primary with Upper Primary,3-Co-ed
